1, Blejski grad, 1, 46.36987389999999, 14.100680000000011
1, Grad Snežnik, 1, 45.68268, 14.469090000000051
1, Ljubljanski grad, 1, 46.0488852, 14.508373799999958
1, Predjamski grad, 1, 45.81584729999999, 14.126715399999966
1, Velenjski grad, 1, 46.3568659, 15.110050300000012
1, Grad Beltinci, 1, 46.60791529999999, 16.23651270000005
1, Grad Bogenšperk, 1, 46.0235985, 14.857440900000029
1, Grad Rihemberk, 1, 45.8511164, 13.791526900000008
1, Grad Brdo, 1, 46.27309349999999, 14.376958100000024
1, Grad Grad , 1, 46.808732, 16.109205999999972
1, Grad Kamen, 1, 46.3822297, 14.217118099999993
1, Grad Mokrice, 1, 45.8582726, 15.675531800000044
1, Grad Otočec, 1, 45.8339544, 15.220884999999953
1, Grad Podsreda, 1, 46.0397136, 15.58981689999996
1, Grad Rajhenburg, 1, 45.989089, 15.466503200000034
1, Grad Sevnica, 1, 46.0079176, 15.314114300000028
1, Grad Turjak, 1, 45.8769648, 14.60764979999999
1, Samostan Olimje, 1, 46.1500603, 15.563191500000016
1, Grad Grm, 1, 45.7952083, 15.171685600000046
1, Grad Pišece, 1, 46.0063791, 15.637056400000006
1, Škofjeloški grad, 1, 46.1652918, 14.305289000000016
1, Celjski grad, 1, 46.2198521, 15.271601099999998
